Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2014/07/29 00:00:00;2014/07/29 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2357916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/07/30 00:00:00;2014/07/30 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.283625;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/07/31 00:00:00;2014/07/31 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.253125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/01 00:00:00;2014/08/01 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3132083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/02 00:00:00;2014/08/02 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2409583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/03 00:00:00;2014/08/03 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1804166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/04 00:00:00;2014/08/04 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2637916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/05 00:00:00;2014/08/05 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2623333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/06 00:00:00;2014/08/06 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2508333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/07 00:00:00;2014/08/07 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3152916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/08 00:00:00;2014/08/08 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2888333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/09 00:00:00;2014/08/09 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.235625;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/10 00:00:00;2014/08/10 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.152375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/11 00:00:00;2014/08/11 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2092916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/12 00:00:00;2014/08/12 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2018333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/13 00:00:00;2014/08/13 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2275;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/14 00:00:00;2014/08/14 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2472083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/15 00:00:00;2014/08/15 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2337083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/16 00:00:00;2014/08/16 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2720416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/17 00:00:00;2014/08/17 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2361666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/18 00:00:00;2014/08/18 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3460416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/19 00:00:00;2014/08/19 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3652916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/20 00:00:00;2014/08/20 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2920833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/21 00:00:00;2014/08/21 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.334125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/22 00:00:00;2014/08/22 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3136666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/23 00:00:00;2014/08/23 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2890833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/24 00:00:00;2014/08/24 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2735416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/25 00:00:00;2014/08/25 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.28275;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/26 00:00:00;2014/08/26 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2045416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/27 00:00:00;2014/08/27 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.28025;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/28 00:00:00;2014/08/28 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2265;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/29 00:00:00;2014/08/29 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3324583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/30 00:00:00;2014/08/30 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3378333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/08/31 00:00:00;2014/08/31 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2255833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/01 00:00:00;2014/09/01 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2061666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/02 00:00:00;2014/09/02 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2203333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/03 00:00:00;2014/09/03 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1773333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/04 00:00:00;2014/09/04 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/05 00:00:00;2014/09/05 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0208333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/06 00:00:00;2014/09/06 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/07 00:00:00;2014/09/07 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/08 00:00:00;2014/09/08 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;mg-m3;83.0;100;83.0;R;1;47.204356;-1.552914
2014/09/09 00:00:00;2014/09/09 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2505833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/10 00:00:00;2014/09/10 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0511666667;mg-m3;100.0;100;100.0;A;1;47.204356;-1.552914
2014/09/11 00:00:00;2014/09/11 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.111875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/12 00:00:00;2014/09/12 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1637916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/13 00:00:00;2014/09/13 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.142375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/14 00:00:00;2014/09/14 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.126875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/15 00:00:00;2014/09/15 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2989583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/16 00:00:00;2014/09/16 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1787916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/17 00:00:00;2014/09/17 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2830833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/18 00:00:00;2014/09/18 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1745833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/19 00:00:00;2014/09/19 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2864583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/20 00:00:00;2014/09/20 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3057916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/21 00:00:00;2014/09/21 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1332083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/22 00:00:00;2014/09/22 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1765;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/23 00:00:00;2014/09/23 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1295833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/24 00:00:00;2014/09/24 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3075833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/25 00:00:00;2014/09/25 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.324;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/26 00:00:00;2014/09/26 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2234583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/27 00:00:00;2014/09/27 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.124375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/28 00:00:00;2014/09/28 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2477083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/29 00:00:00;2014/09/29 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.408;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/09/30 00:00:00;2014/09/30 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4104583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/01 00:00:00;2014/10/01 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4657916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/02 00:00:00;2014/10/02 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.176;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/03 00:00:00;2014/10/03 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3313333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/04 00:00:00;2014/10/04 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.180875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/05 00:00:00;2014/10/05 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1799583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/06 00:00:00;2014/10/06 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1802916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/07 00:00:00;2014/10/07 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4022083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/08 00:00:00;2014/10/08 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2456666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/09 00:00:00;2014/10/09 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2249583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/10 00:00:00;2014/10/10 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4696666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/11 00:00:00;2014/10/11 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2737916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/12 00:00:00;2014/10/12 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.129125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/13 00:00:00;2014/10/13 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3559583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/14 00:00:00;2014/10/14 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2100833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/15 00:00:00;2014/10/15 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3169583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/16 00:00:00;2014/10/16 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.315875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/17 00:00:00;2014/10/17 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3876666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/18 00:00:00;2014/10/18 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.335625;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/19 00:00:00;2014/10/19 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1462916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/20 00:00:00;2014/10/20 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3873333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/21 00:00:00;2014/10/21 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3527826087;mg-m3;96.0;100;96.0;R;1;47.204356;-1.552914
2014/10/22 00:00:00;2014/10/22 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4550434783;mg-m3;96.0;100;96.0;R;1;47.204356;-1.552914
2014/10/23 00:00:00;2014/10/23 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3392083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2014/10/24 00:00:00;2014/10/24 23:59:59;AIR PAYS DE LA LOIRE;FR23A01;PAYS DE LA LOIRE-NANTES;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.417125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
