Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2013/07/30 00:00:00;2013/07/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1899166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/07/31 00:00:00;2013/07/31 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2041666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/01 00:00:00;2013/08/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2239583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/02 00:00:00;2013/08/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1260416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/03 00:00:00;2013/08/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1347083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/04 00:00:00;2013/08/04 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2305416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/05 00:00:00;2013/08/05 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.209375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/06 00:00:00;2013/08/06 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.242375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/07 00:00:00;2013/08/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.236125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/08 00:00:00;2013/08/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2132083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/09 00:00:00;2013/08/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2354166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/10 00:00:00;2013/08/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.07325;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/11 00:00:00;2013/08/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0739583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/12 00:00:00;2013/08/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.128125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/13 00:00:00;2013/08/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1628333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/14 00:00:00;2013/08/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.120125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/15 00:00:00;2013/08/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.084375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/16 00:00:00;2013/08/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.11875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/17 00:00:00;2013/08/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1184166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/18 00:00:00;2013/08/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1416666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/19 00:00:00;2013/08/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.292;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/20 00:00:00;2013/08/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1479166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/21 00:00:00;2013/08/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1409565217;mg-m3;96.0;100;96.0;R;1;43.604508;1.439778
2013/08/22 00:00:00;2013/08/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1225416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/23 00:00:00;2013/08/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2427083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/24 00:00:00;2013/08/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1746666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/25 00:00:00;2013/08/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1291666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/26 00:00:00;2013/08/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1958333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/27 00:00:00;2013/08/27 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1541666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/28 00:00:00;2013/08/28 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1916666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/29 00:00:00;2013/08/29 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2003333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/30 00:00:00;2013/08/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1871666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/08/31 00:00:00;2013/08/31 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1677083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/01 00:00:00;2013/09/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.15175;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/02 00:00:00;2013/09/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.204875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/03 00:00:00;2013/09/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.13125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/04 00:00:00;2013/09/04 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1909583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/05 00:00:00;2013/09/05 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2305416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/06 00:00:00;2013/09/06 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.250375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/07 00:00:00;2013/09/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.24825;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/08 00:00:00;2013/09/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1534583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/09 00:00:00;2013/09/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3256666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/10 00:00:00;2013/09/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1694583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/11 00:00:00;2013/09/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1885416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/12 00:00:00;2013/09/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.163875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/13 00:00:00;2013/09/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2795;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/14 00:00:00;2013/09/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2677083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/15 00:00:00;2013/09/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2705;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/16 00:00:00;2013/09/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2354166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/17 00:00:00;2013/09/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1586666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/18 00:00:00;2013/09/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1003478261;mg-m3;96.0;100;96.0;R;1;43.604508;1.439778
2013/09/19 00:00:00;2013/09/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2632083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/20 00:00:00;2013/09/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2205;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/21 00:00:00;2013/09/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1947916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/22 00:00:00;2013/09/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1569583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/23 00:00:00;2013/09/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2416666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/24 00:00:00;2013/09/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2777916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/25 00:00:00;2013/09/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1520833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/26 00:00:00;2013/09/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2507083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/27 00:00:00;2013/09/27 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1565833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/28 00:00:00;2013/09/28 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1402916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/29 00:00:00;2013/09/29 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1885416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/09/30 00:00:00;2013/09/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1899166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/01 00:00:00;2013/10/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.27675;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/02 00:00:00;2013/10/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1649166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/03 00:00:00;2013/10/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1729166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/04 00:00:00;2013/10/04 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3697916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/05 00:00:00;2013/10/05 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.19825;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/06 00:00:00;2013/10/06 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0618333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/07 00:00:00;2013/10/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.242;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/08 00:00:00;2013/10/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.284375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/09 00:00:00;2013/10/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3291666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/10 00:00:00;2013/10/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1913333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/11 00:00:00;2013/10/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1729166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/12 00:00:00;2013/10/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2854166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/13 00:00:00;2013/10/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2597083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/14 00:00:00;2013/10/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.275;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/15 00:00:00;2013/10/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3003333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/16 00:00:00;2013/10/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.488875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/17 00:00:00;2013/10/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1565833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/18 00:00:00;2013/10/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2815833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/19 00:00:00;2013/10/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1899166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/20 00:00:00;2013/10/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.188875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/21 00:00:00;2013/10/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2347083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/22 00:00:00;2013/10/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2520833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/23 00:00:00;2013/10/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3666666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/24 00:00:00;2013/10/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3149166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/25 00:00:00;2013/10/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.146875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2013/10/26 00:00:00;2013/10/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2864583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
